x1,x2,x3,y
-1.0,-0.6507720414317073,-0.06291040415132065,0.16097663349702973
0.39585345383387516,1.0,-0.22680905737630108,9.176071066413071
0.481420253263527,-0.14066540618331347,-0.9045022579363304,0.054977305905287155
-1.0,0.8137584897964119,-0.15509976339544584,2.5875510208785553
0.9219237203502884,1.0,-0.7416391713261388,21.653796901002245
0.226788385227493,-0.7798884585955539,0.5566921050070943,0.6134545583637375
0.04650777494609537,0.6496545979058381,-0.686677793277918,1.2764578801220092
-0.4783562591699646,-0.17767363206997633,1.0,1.1144017950267737
-0.6274860898687515,0.26929717476975124,-1.0,-0.014737110736899761
-0.6998047933703828,-0.7417400717901304,-0.48837087286113623,2.481028934360906
0.28454997719164954,-1.0,0.30049791697223505,0.9039277004062997
0.2533955109207584,1.0,0.4769799056205133,7.142430945150311
-0.5197615993422402,-0.8844489999688707,-1.0,-7.163432906091811
-1.0,-0.452526133257533,-1.0,6.608705752835747
0.7575401900160923,0.9871111959732706,-0.6938494975843248,13.186966610402612
-0.6710140431717404,-0.7038334638004977,-0.49821089123520634,2.357994473841283
0.8291340066816411,-0.8765607040067793,0.6092711013288641,-0.626846412118077
0.24449977294953618,0.382139627912927,0.7966710000625139,0.8060172712384586
-1.0,0.4786643999952642,-0.3570453138396179,-0.9947308119449606
-0.8830729452236867,-0.7429721090713604,0.459134927881941,3.4603058626740597
0.5809873830013388,-0.9316804070331202,0.04543259356815632,0.4210450282332109
0.2944461953611688,-0.31584448161527057,0.3511502203945349,0.9263198726670218
0.46655603152006986,-1.0,0.03734354136373352,0.6229073069048152
-0.042786514425406486,0.8462499516274711,0.8701155626538379,6.8887443578004355
-1.0,1.0,0.3359151653317236,2.6817996687804087
-1.0,-0.5075123405144,0.3868483838670782,0.26856768981421764
-0.26564974671978714,0.7993630502923448,0.19440253701821186,1.2165555408922537
0.5245290300274708,-0.4169939058679868,1.0,-3.5594266484985817
0.6379030031048085,-0.02316602968177084,0.003812667966472949,1.419730796078112
1.0,0.33900317889267706,0.1485885710600483,5.856320383600727
-0.07863236016434061,0.888425352402209,-1.0,-2.0925980339281574
-0.13206667968382302,-1.0,-1.0,-16.98970154120867
-0.8269873438443611,0.7889229073472328,1.0,9.731710040909535
-0.1950724551690317,-1.0,-0.16853459481552568,2.517437260397255
0.6009826440696531,0.36690916327124024,1.0,3.953670092181636
1.0,0.935242680711921,-0.8806797199065308,24.85899909778718
0.6576985852257746,-0.0567555010955223,1.0,0.17633488030094008
0.8980047851605972,-1.0,-0.415080164651791,-7.517003041633182
1.0,-0.3319607070621957,0.7323361833444377,6.307771227039828
-0.36046146207607754,0.39021814438465463,-0.15580012148026423,-0.9113102541417191
0.056923431151352455,-1.0,0.3854895307721429,1.0530953864311579
1.0,-0.5776151446666189,-0.8985924206432909,3.3382618106444015
-0.3324697624684534,0.30910892796541845,0.5400291453642114,-0.5780537811767807
-0.021551451362498586,0.21409869766885037,0.0031709387181622084,-0.12603909061370888
-1.0,-0.4298323162569091,0.622128114821225,0.7221989844731762
-0.6275667606527444,-0.3556392538215374,-0.5884157945852442,0.773905538708448
0.3204401405851287,0.47310195436773284,-0.09559658352976452,1.4092766988052436
0.18279736276573844,-0.013619836173904831,0.45207673613831934,0.8071534965855816
0.26934903389404874,-0.07223137836715554,0.3722433361394617,0.4940039094820736
0.9229805544769909,1.0,-1.0,28.136316311475564
-0.8843768068546387,-0.731249166790106,0.613193213037972,4.163407983920624
1.0,-0.17140821807400863,-1.0,7.035584199508134
0.18001976887169624,0.6181769986597767,0.40820480902152756,0.5480492155597197
-0.31742469138402196,-0.7381218736736399,0.19099812649453796,1.006805464127548
0.8148245033153017,1.0,0.49560892400022794,8.651340221363723
-1.0,0.2734229421215326,-0.8532940074616326,6.364951356175722
0.026776640155454556,-0.4692747833022135,0.9818107323981826,-1.3734279664181197
-0.6444133180367979,-1.0,-0.5800352446610697,1.8516330746041003
0.7312358150000358,0.49036821943832565,-1.0,-0.33314171100986834
-0.1997894020671116,0.04462293979265164,0.2659733968803335,-0.2967001377679464
-1.0,-0.9177699600729037,0.4408833109769106,9.10266631189295
-0.49602579992814144,-1.0,-0.696504792185568,-2.1683009685767978
1.0,-0.922013157252777,0.035073697606026855,-3.281851749052661
-0.17685197140105657,1.0,-0.06984146650182255,7.666054835510348
-0.6112727368942801,0.5471631025384558,0.11528808651452294,-2.385599507050273
-0.6612985317584053,1.0,1.0,16.570129803132517
-0.7614099633530869,0.5371070986291007,-1.0,2.463557777499927
-0.6570118228751329,0.8503360233861119,-1.0,-1.6408715802013059
-0.7272851794748272,-0.16940100658370638,-0.32286849990653255,-0.5116991895958996
-0.6071812925652644,-0.8167444628080363,0.6115814854341253,1.9275842215247274
1.0,-1.0,0.419635484920309,-6.744256526215603
-0.06955169470771705,0.5895451912670344,-0.5575981598070026,0.7708939285588717
0.8185623311260659,1.0,-0.17851078989512947,10.257162929751528
-0.5006093684028734,0.6736914346025886,-0.5768764769773176,-1.1439388986233208
-0.05239392952308686,-0.11309698890606246,0.44996649931988686,0.014909844461493682
-0.06210627130192892,-0.4190389904901297,0.8332431218113945,-0.7062617508244095
-0.9538232592675242,0.1396909551378307,-0.08493941748841238,-3.4502814752569413
1.0,0.011856103210994506,-1.0,7.879230356142982
-0.5252322723056646,1.0,1.0,15.678253187914601
0.26016711229553047,-0.02749809051498131,-0.10353897162393166,0.44395252759578785
-0.032717839922317804,0.2610597671003452,1.0,2.3502755429325273
-1.0,0.08723690300168152,1.0,3.6187373610603197
0.892621178518449,1.0,0.09669087791722975,10.172077609498908
1.0,-0.7185260520378587,-0.8324596532449642,2.7976159511670993
1.0,0.5274972352065495,-1.0,13.240923509389157
0.6706061019878864,0.31362495747005137,0.9524159546263811,3.2636692208506104
-0.6202172217982929,-1.0,-0.23306454594694137,4.1827966157885355
1.0,-0.5162471190214062,-0.5682541375554102,4.554652097879853
0.2605164659328052,-0.23078008771985425,-0.8601903229649368,-0.3440779141306275
0.14278602152735154,0.46277845873846246,-1.0,-3.6249177336014626
0.969991869668771,-1.0,-0.5226585729251867,-10.813279761336624
-0.43742778095790413,-1.0,0.02709175514185813,3.080489237679848
0.5281903612704031,-0.2319996456854354,1.0,-1.2121180752237461
-0.03739396183833521,-0.1523410629416142,-0.5487322195025184,0.45865151638832674
-0.7009265303357222,-0.0070040396802377725,-1.0,2.318036809558393
-0.2292129360564743,0.11771632855876213,0.5126153884819298,-0.3107870115904986
-0.0040521708285525815,-0.3768840199192851,-0.13732274661748356,1.232022969213513
-1.0,-1.0,-0.5618355090213698,4.495264887101731
-0.012939324666703556,-0.24693654431973888,-1.0,-4.5986064933463675
0.6239144595617758,0.45387101315988887,-0.747275654252114,1.6584669707716597
-0.3973973570803475,-0.3060295943381306,1.0,0.16943258441675957
-1.0,-0.07639284572015548,-0.3811864521370447,-2.7858362378526076
1.0,0.4705005960713602,-0.054644066755639376,6.223776373311532
0.16931588789933016,-1.0,-0.576823043692954,-2.1054525084235642
0.3022662832293854,-1.0,0.4985691831694059,0.8262055388309595
-0.5755513127823606,0.6396192223802228,-0.15313524074591833,-1.3701634128463653
0.21458282477644275,-0.3252258822367,-0.5730335758095377,1.1578374212590565
-0.4372681273796166,-1.0,1.0,-3.433581529680557
-1.0,-0.5444033066685694,-1.0,5.982841682366837
1.0,-0.884921780414357,0.17368681602290725,-2.9481667665068243
-1.0,0.005847958330232439,-1.0,11.141698050214602
0.6588088391970113,0.25131490097149234,0.1488850067408809,0.6626311895537738
-1.0,1.0,0.35613554013304594,2.845833842969151
0.02414255720119396,-0.04984657180407592,-0.40552424110536234,0.8866418497422682
-0.4789901701615342,0.48579283627854797,0.889421641633843,0.9516063098744326
-1.0,-1.0,-0.38208050283183814,6.091618787287712
-0.21750651963461531,-0.3401387340667741,-1.0,-3.6608000684474895
-0.7832200465588759,0.9420752180260425,-1.0,2.0159473453016483
1.0,-1.0,-1.0,-29.676101794593503
-0.36926184359598,0.6957426525014263,0.44720681166968324,-0.2518605504559683
0.806383591357352,-1.0,0.5296630154023569,-3.861723123048113
0.15810158155745868,0.3297285706444759,1.0,1.7640802153450217
-0.4941003576511016,0.4807341564758565,0.8506757415228403,1.4768696997201396
-1.0,-0.159320991429454,-1.0,9.417880508506636
-0.037398841972856145,0.8325295444916603,-0.8877225612126143,-0.5376877914343641
-0.6615632719918891,-0.4977794170161556,0.24579079588287733,0.3387452053112803
-0.7421085675602457,-0.9272102715964428,0.8319903796809005,4.955700512909889
-0.6333347013619326,0.8779791271267878,0.30898103288153944,0.32187279722777573
-0.3354322728128136,-0.22134165124909422,0.04874256929184195,-0.7241020259898601
-0.29671474296794353,1.0,0.47689638999601924,7.5303646762394765
0.6903125661296974,0.21669598909147036,0.4835944319307077,2.611395192609253
1.0,0.5681316991519538,-0.32208989843265745,6.365887400538107
-0.9768831094415549,-1.0,0.766857475361924,15.541465944051222
0.015518714894592778,0.9211324300788553,0.2715442033511306,3.826988373860927
1.0,0.3084447714782028,-0.5022013016974194,5.715758807742925
-0.5075234705552996,-0.8380481788760747,0.14406751188935685,2.2898224748110065
-1.0,-0.7198804724612125,0.050345140878513606,2.867663721883826
1.0,0.07963268013115932,0.7185149760402689,9.191392068314105
0.08817362086059011,-0.16716992706503975,-0.2631589221622026,1.1627092885553432
1.0,-1.0,-0.09208486930507953,-8.34479673428686
-0.2091098881995641,0.9960738543138286,0.7552843661105493,8.627161929521547
0.5261402539296289,0.506013249867701,0.8791912340906656,2.2151890160397607
-0.4829423427682591,-0.3694206590846636,0.9970722514770953,0.6601222900981271
-1.0,-0.39942560924833503,0.3251328724119267,-1.6914605793028916
-0.4821193285273184,-0.48631178546957354,1.0,0.9256068511390754
-0.5633735571979295,-0.4251586524223512,1.0,1.9287968008750913
1.0,-0.5796274271303163,1.0,3.776536715196509
-0.22492406691539069,-0.18404774572317928,-0.5372836083615471,0.3074896863883387
1.0,-0.6264367980164032,-0.26052071123233267,3.1835945151757112
0.30318678805616406,-1.0,0.4779774537899415,0.5851491962825088
1.0,-1.0,0.5309996143062794,-5.941238201364476
-0.6162355552011809,1.0,-0.45327792889127827,5.078499046949048
-0.3314130410307865,1.0,-0.24855539101654323,7.490932859803935
-0.6971660680947833,0.15836546959651265,-0.12042297656183765,-1.289357472147182
0.11968314593311846,1.0,-1.0,4.665686092429267
1.0,-0.5716954158758074,-0.20118976594402116,3.3060240111502814
1.0,-0.8411513357296638,-1.0,-10.685615496871689
-0.48133529535212904,0.39161264997888656,1.0,3.4090218399676164
0.321731107752544,-1.0,-0.1607711512862251,1.1047953602517206
-0.8330978675321545,-0.7283743904524393,-0.8278356823691457,1.6010060019728236
-0.045377186290988414,0.42857446919453146,-1.0,-3.348789961675198
1.0,-0.3004399340667874,-0.7767647316979815,6.470380756587636
-0.6400847193141457,0.190783712270582,-0.6108003678135556,-0.018308334404688265
0.38114585731310013,-0.006066862858753019,-0.08552900084478043,0.6215163862462649
1.0,-1.0,-0.8081636441256037,-17.06828417254154
-0.42097444334491985,1.0,-1.0,1.1351304780750453
0.20430138952393628,-1.0,-1.0,-18.61239440546406
1.0,-0.3117282540002484,0.015176309390423803,3.7622430123592845
-0.748211217070285,-0.4203712515334419,-0.439974705688398,0.28844349217903265
-0.21173138883128484,0.7176271700061181,-1.0,-4.45601984523323
0.16626374817560197,0.09532930220219638,-0.3903648837008491,0.7251922405233023
1.0,-0.6462353629689062,0.33597696326946447,3.009663652912881
1.0,-0.3503226811134499,0.6762290907592929,6.188617400656494
0.9639921584548345,0.6516782432684352,0.0507766039341877,6.454327368135755
-0.4052841973989725,0.47482386085122585,1.0,4.280588834305522
-1.0,-0.3363874258251338,0.3300713778612243,-2.870263768145297
-1.0,0.7248261547462644,0.15343392733226802,-1.346793933033146
-1.0,-0.6716856173646952,0.25028061553728365,2.290217926241724
0.2513850927068617,1.0,1.0,11.007471418974447
1.0,0.9692221408743416,-1.0,34.33455894648497
0.01802300731647488,-1.0,0.12474668132126698,2.041592741328457
1.0,1.0,0.3102561655447591,13.482655477833713
0.18289091899965104,-0.6958304061186866,-0.5926335937450409,0.9336361340024586
0.14587841458714634,-0.044524520783237875,0.18476968179137843,1.2603045191602398
1.0,1.0,0.111245568664877,13.046588849492638
-1.0,-0.7889439894872374,-0.3222073237014538,2.2691496429654343
1.0,1.0,0.15986101934666763,13.595146532226005
-0.5348394759853818,-1.0,0.24802612475558639,2.9370872929478526
-0.8406264365800284,0.2990705574375485,-0.586919870542838,-0.17263783793344312
-0.22042495361907277,-0.6002524573873558,-0.36676286515534473,0.9282473117218215
1.0,-0.4874508772743462,-0.6250478600902452,3.92444499410645
-0.7798889510407614,-1.0,0.22525152378204427,6.737708142141963
0.7790458596731291,-0.3738202065298475,0.9824034220426434,0.2031117549017849
-0.9202857439171144,-0.6102573000411966,0.5033079293998022,2.6126472357297366
-0.4763049586876533,1.0,0.1528822971924404,5.947131619169426
0.8207269348492052,0.5201311454399646,-0.9147097606704093,2.317978903741263
0.8191845361394585,-0.08105836022853308,0.05066232098242485,1.9889424313588533
1.0,-0.31446099153844376,-0.37225288300645953,3.9581370612703974
-0.6241398348644089,-0.495777498038245,0.6467694621251048,1.3762249766432966
0.5998186521675193,0.5364508673386166,-0.08389818262150484,0.5193285514890033
-0.37961745544805625,-0.5950690296160384,0.009328730694372567,1.1909008172356605
1.0,0.8101919067431498,1.0,26.086056225414683
0.036008648507881214,-1.0,0.007248204946365355,2.156659126611842
-0.7773051829228894,-0.5314424860319389,1.0,3.789716020882843
0.19542590910047708,-0.2306997053276192,-0.8386237588073293,-0.11927182318329736
-0.7275583737506259,0.25243527705335844,-1.0,1.88549206916518
0.3879936730115494,0.4779614706179167,-0.5978728661510506,0.39922677078372293
0.4851458271885485,-0.6607629710185052,-1.0,-8.85042210855234
0.4612965698790912,-0.6676080702468725,-0.5332278033498206,1.131068640164714
0.03224899858430552,1.0,-0.25471425543291804,8.519627519626903
0.5132065509661405,-0.9167296377328094,-1.0,-16.676680532452718
-0.6093434554734909,1.0,-1.0,-0.28661700179918304
1.0,0.7887785240866148,0.775079336164838,16.87148476124279
0.24806715121808565,-0.6823835429019285,0.5814930106977214,0.18012665782262616
0.8234745605671081,-0.21297429454365568,-0.2512541912786064,1.4365095459838342
0.06414699454193706,1.0,1.0,11.226749058613567
0.20469790104083807,-1.0,-0.9442385294301776,-14.856193621693889
-1.0,0.27127384953288836,0.4313138919886268,-4.743817975574385
-0.7398448424062143,0.11218841315656092,-0.28569289216892924,-1.831945996913931
-0.03116226099088304,0.9817564347435122,0.10711937356865775,6.694317218509765
0.5782536047607065,-0.3697272388528736,0.829904796885222,0.21277148584755406
-0.5948544753553371,-0.7042689760756227,-0.24412500127921533,1.421460556673408
-0.4033070564464616,0.4461696557404533,-0.5247182167731703,-1.011493798697126
0.7586788337947148,-1.0,0.8757951570377782,-4.1256936767885
0.11703972084998493,0.8817241277789438,0.40042769351857865,3.91143292924254
-0.210902661379897,0.13346864702791894,0.5037399938181328,0.19807782678179223
0.01207358238220757,0.553286466634767,0.14135780672682285,0.06749749964095703
-0.09659221895215775,0.42384186067195095,-0.31720456459259605,0.24968229857749197
-0.27512158854727864,0.4892331159125809,-0.13807867581221545,-0.2099820232509454
0.2602486242090838,0.3062672520506149,0.2578316809841068,0.5485440595460527
0.042028252241871566,-0.36654846676634034,0.7170018727231418,0.27040240883588296
1.0,-0.7258749253200587,0.2755685579965199,2.5952386692347877
-1.0,-0.2370463511523604,0.2793542325692977,-2.732317225399413
-0.8223906294625434,0.0456179969474213,-0.01662566667130183,-2.447784185122649
0.13201175816673705,1.0,0.5344024001403689,8.155340562131439
-0.22914853092344156,-0.07610349566063146,-0.05655802410015953,0.44633604552882344
0.06834612142686458,0.13920161136874576,0.05527523099368703,0.5067550546894619
-0.005862750394344474,-1.0,-0.17778543473472408,2.1470639697050093
0.7194259612058398,-0.8369655125718143,-0.3532005888315579,1.0024471509002435
-1.0,0.8590270188951126,0.4156865926963984,-0.44910663106276205
0.5971719762521823,-1.0,-0.39864656892758754,-2.0224481387930737
0.3460229081595503,-0.6668506346773937,0.7825656487042416,-1.1219574008031126
-0.32349823352168583,0.029872078904529697,-0.5413141731747937,0.1064309691646067
0.6815814340786055,-0.9889445360920224,0.46534010144282845,-1.2960382562970711
0.08272642694545129,0.21868297912989076,1.0,0.494373717731892
-1.0,-0.4797107630273385,-0.5390074633684301,-0.836762364602722
0.8638966111502389,-1.0,0.7968637056956189,-4.220631755035061
0.21501468599536455,0.12709202788248342,-0.7149867866751298,0.48662897502741265
0.3670914323618424,1.0,-1.0,5.324997103863529
0.0662443123345764,0.37094816782506745,-0.2101436219771433,0.23946932270798138
1.0,-0.398129341905076,-0.2595918188767523,4.576907644133136
0.3519252725088797,-1.0,0.7803052622807298,-2.463535090727018
0.13922785793788672,-0.9038839850860567,0.5870194004385958,0.8451733707060318
1.0,0.03753412268934886,1.0,13.371530742162001
-0.1564217139665227,-0.39105870806820864,0.0014946446513450784,0.6327996794167655
-0.12469957137742083,0.5782986841799611,-1.0,-4.319163861946544
0.44259403634411254,0.014750203451823207,0.35665170606261865,1.1368273925461143
-0.5867693728737757,-0.31224084310216194,-0.07251769705888833,-0.6508748330442596
-0.2602800472407736,0.9893023469810014,1.0,13.865745729956261
-0.38180469802595907,0.04085162666167963,0.19387904697898994,-0.4515486174174168
-0.07328873263042568,-0.4849183730401996,0.32111778784281064,0.8823714832846219
0.7131551650167591,-0.47091475994925824,0.6910725271824245,1.2420979060331836
-0.676531922341066,0.4268230403840716,0.04041055378640013,-2.3708172444184625
-0.09131633378949777,0.08872105106365114,-1.0,-3.1791811969196972
0.5883555204795099,1.0,1.0,9.820457515806833
0.31534942287806333,-0.1260549261443369,0.3249796535205296,1.0881140911062694
-0.297418414021251,0.1276398455211898,-0.43945990476447117,-0.5398616795646313
0.35605067628975196,-0.68279120782776,-1.0,-8.93277923099277
-0.12654071117641696,-1.0,0.055059711890462326,2.7514168144408035
0.23501752517270802,-0.07580941814164333,0.29458949629884534,1.4614061183416274
-0.533020592498612,0.34785528692328094,1.0,2.6215899301447783
0.1814760292951052,-0.45298624992739756,1.0,-2.3382365610557176
0.4123678153934591,0.4202750769636612,-0.1899552633947199,0.7246335192383064
-0.15525112173861944,-0.5837122447075653,-1.0,-6.169714613814865
-0.8335820302649155,-0.12386076482656616,0.17680733332955878,-1.4513204708780703
-0.10503068474610444,-0.058732223393167526,0.31324443462669316,0.15501096471345285
-0.3943430625056952,0.35441309090558604,-0.3432304565648614,-0.5085999068624502
0.005154022874407804,0.5943572027176334,-0.20882339738665023,0.4436271173195242
-0.7170554826270548,0.04989327982862646,0.25126088776778865,-1.972005198706177
-0.2076099585452813,-0.18428014041122287,0.19541721624772457,0.21302197071202825
-0.136404002528423,0.06295162271086419,1.0,0.565251663757318
0.5628488014576654,-0.44202201686184783,-0.7297840337771346,0.8384798088321199
0.4996961029695517,-0.015491024734026304,-1.0,-2.258318052587037
0.9871415223608564,-0.6636157241806107,-0.32453129474517395,2.4894429164785565
-0.4086170313502384,0.7706834133795981,-0.20992851116544986,0.18555264316297507
-1.0,-1.0,1.0,22.108646440338454
0.21694252354909516,-1.0,0.79711501095527,-2.4301570575287554
-0.6394185078466075,0.8123926875157492,0.6561674404714386,1.4856542378551518
-0.6790202346528005,-1.0,0.7427826582497736,4.325128114919842
-1.0,-0.8391549568162693,-0.05701048335575609,4.248540450662761
0.047698646983896476,0.05547187901600492,-0.22404840489677147,1.3493101524171143
0.4114821046337245,-1.0,0.8426898745512823,-3.580193946553988
-1.0,-0.8340749799042533,-1.0,4.377274612705933
1.0,-0.6755834430585312,0.22329747235534447,3.095751833493433
-0.4778771122052037,-0.8449813944615567,-0.15075606098996364,3.458887273536835
-1.0,0.040970266928950005,-1.0,11.577610968642587
0.3178933352601996,-0.550182685237752,-1.0,-6.97458122110767
0.16280936455752704,-1.0,-1.0,-19.698554219148928
-0.3649971543018138,-0.7511268249343273,0.17396943295443212,2.0785660851797205
1.0,0.36924562363063207,-0.2545688377196629,4.535747758663086
1.0,-0.7831055800167561,0.12074842543136022,0.47671028675444727
1.0,-0.18419181367437298,-0.004316261630999296,4.643417134443936
-1.0,0.02052678480693082,0.10152056039169421,-5.280883926875569
-0.009160302529477304,-1.0,-0.4488806395968423,0.2951563946222298
0.24666863809673623,-1.0,0.5706116369041108,0.07171551327855391
-1.0,-1.0,-0.5674721857495888,5.185542982186907
0.29555925747041,0.525726385717608,-0.15451055334708896,0.5557522094457643
-1.0,0.02993744033894119,-0.16525127855575317,-4.879010997675016
0.7791643746881496,0.82209594715785,0.1075560272052496,4.526679886696239
0.08613517749362498,0.580248351070108,-0.40197934439891747,0.8542660367821748
0.4289555924475428,-0.41427165568632773,-1.0,-5.13636381453748
-0.37907328139039276,-0.49731816513612825,-0.9084021982544599,-1.0690700539071536
0.007123933231581114,-1.0,-0.9488113885107579,-13.781210515210718
-0.22719584184077335,0.3741874551550859,-1.0,-3.747418549844989
1.0,0.8279010898689023,0.3908470348536781,10.397308634678147
1.0,-0.13180275318097356,1.0,9.72746918548981
0.08792302297377041,0.8485947056492233,0.5328112939027114,3.0769694270538044
0.8768600897937808,1.0,-0.657768283991701,17.891695105831165
0.17720019409396115,0.48844693494342173,-0.9269167484777749,-1.5556339003598951
0.25474011802842345,-0.6255796128772178,0.21495284488420308,0.8335499217888371
-0.1873096992310166,-0.12392504866981446,0.28582888671149265,0.42459204285272234
0.9103326199372128,-1.0,0.6380926900067818,-4.776146454993961
-1.0,1.0,0.0001483721878223765,7.674740022833218
-0.30978400535179795,0.7306578569553857,0.43316660018917497,0.5424748196261899
-0.9669295975030734,0.17922483679716428,-0.653546056751612,1.0761624122540696
-0.8945121282729878,-0.7978841967707286,1.0,10.53879926934623
-0.357865978672526,1.0,-1.0,1.07933461937058
0.5054906437413922,1.0,-0.15621215619819506,7.968917143413878
1.0,0.8980264825944888,1.0,27.25477650031181
-0.029104365645887587,-0.474324399733169,1.0,-1.7097435038854234
