x1,x2,x3,y
-0.6457307449325498,1.0,0.9930301121639868,15.585341509539415
-0.5678884118463092,0.3241010762340568,0.31826245696577327,-1.4717309880306837
-0.7723959309905652,1.0,0.5580129595060164,2.5420237950928954
1.0,0.8003564450035625,1.0,26.753465363643585
0.8328979834813925,0.33313063321347736,0.21392343993299323,3.492497516484884
-0.7813084466868878,-0.2138918480392744,-0.34073536300620466,-0.14905740041750665
0.761172283355094,-0.04001186294786163,1.0,3.001496457743757
-0.0010797435694835933,0.6691061591713949,0.04709430143162607,0.6554857826505401
-0.32602728179394713,0.2993751355094181,-0.3619030842795976,-1.2750019675816442
1.0,0.045797682438977194,-0.06779925063226666,4.158737575681787
0.2140873345118519,0.2957906701960433,0.5261641175581799,0.993801594257171
0.8647116548571088,-0.8128880639047056,-1.0,-12.827688415710659
1.0,0.20885699928634893,-0.3317642742829938,4.221323908769472
-0.47175421101783654,-0.5371495288621806,-0.6719000543308373,0.8681005099612485
-1.0,1.0,0.00475644191289426,7.920295836966066
1.0,0.8971642229973817,1.0,25.534837168695333
-0.7029437639341822,-0.3473100310677606,-0.8689106334397101,1.859961302926498
-0.3513588830186527,0.16597824540438078,1.0,1.0807072068479426
0.669929985192365,0.6025815329568396,-0.8851107317911531,1.326207696608686
1.0,-0.2853706131193974,-0.3785849704319959,5.04374306294982
0.863664766074701,-0.0907321910229415,-0.3915700194536864,2.9893721707737972
-1.0,0.32696724673671795,0.047138553684072715,-4.611807933176235
0.1464081763058196,0.6040175374771501,0.5489177729766406,0.6952230970328181
0.6905117346176362,-1.0,-0.6178824908538536,-7.22488839687901
-0.5181844484406986,1.0,1.0,16.66353845427524
-0.7177677817643888,-0.7911973962074852,0.26747582354252564,3.313936095431639
0.744182516361745,-0.8155897475420661,0.5008813425905072,0.0689432047064703
-0.2143511762729886,-1.0,-0.9570170254221417,-12.80881429658686
1.0,0.6621135284630326,0.7438281295564113,13.9702229819751
1.0,1.0,-0.8693132751318375,32.50026831274247
-0.1892990205065943,0.07065682888932168,-0.4961483042986472,-0.48247180285404756
0.6301296152794014,0.18188809064950506,-0.23036906798395984,1.2311892044333226
-0.11741898445584953,-0.6856764127481436,-1.0,-7.5622709641648695
0.5313126967540676,-0.3554804912852243,1.0,-2.1023110021862186
-1.0,-1.0,-1.0,2.775150124377067
1.0,1.0,0.803277768430225,17.85775225905068
-0.7390110443983138,-0.9300391823882836,0.43503864957507266,5.117076913124917
0.9731256791646234,1.0,-0.23345934682570557,14.986668199072552
0.2665636438586718,-1.0,-1.0,-18.58638743789948
-0.1971315103848159,-0.16439044911323597,-1.0,-2.4551442737475324
0.7708009692200068,0.9217452539535349,-0.2112483801537901,6.719671428592642
0.41503246617492784,0.06859650014784635,0.17828424259229658,0.6672349099490412
-1.0,0.46723871072755885,-1.0,17.308894499344653
-0.07700326009791958,-1.0,-0.06465698733354186,2.204482414566025
1.0,0.9934796678158535,0.836396590614042,19.483127052874757
-0.4148932471201989,0.717620412690247,-0.3475900005630148,-0.4669630248467792
0.31285104663069463,-0.11161855699281387,-0.2164294005685059,1.4295487086971954
0.4701941259169631,0.09947630436945887,-0.689224009441709,0.9894388858574921
0.13026125631114405,-0.48958119077860274,-1.0,-6.12951150401697
-0.05687902337245698,-0.6021985177923896,1.0,-1.9974130631715319
0.2655354167061701,-0.6457911175474864,-0.7772094591414906,-1.8767512248528804
-1.0,-0.48547415390375415,-1.0,5.186240336142942
-0.3742104630017178,0.9974576594992093,0.9057842192034464,12.053842662123772
1.0,0.22756127663305725,1.0,17.24448253800555
0.27725538897656654,0.06248649108577253,0.12153754802325967,0.7277048564567461
-1.0,-1.0,-0.7439761200395192,2.688931555928811
0.11716721936380248,-1.0,1.0,-6.587428336560521
0.17428640478074775,0.7597910474488159,0.521088674697034,2.037348299819649
-0.9800774834258645,0.7143157283334955,-0.6210184422041158,3.2692911861684655
1.0,0.5920870897188899,-0.004926743090913455,7.177136595822802
0.697166547276288,0.9906184404404128,0.272512390541789,7.7534517247108985
-1.0,0.9003401547655674,0.8863651503698484,5.0184695794859895
-0.07729108486881886,0.5844160108459533,-0.45362912493494645,0.20520805787806334
1.0,-1.0,-1.0,-29.73476354344196
-0.8368375433276025,-0.6302818015469092,0.24225655294561732,2.2019534494493733
0.19582337778173153,-0.4532324027605854,-0.0684965157931734,1.0525125270287279
-0.22818514722316463,0.04621273862739006,-0.1467037703091849,-0.09768090313229408
-0.4866275465984493,-0.8377514218881397,-0.12913368672037584,3.0108254806976675
-0.6184154754320697,0.3291460383445839,-1.0,-0.17806514606142296
-0.31580974502175985,0.07648500931671642,0.6245883454409409,-0.3901899630059984
0.5738127886990498,-1.0,-0.08876799384883105,-0.9498769718867947
-0.5685252480504126,-0.9655802112028729,0.27166869709634556,3.6425768997946726
-1.0,-0.19705528423937113,-1.0,8.03853035713122
-0.5919796539953872,-1.0,-0.5018102506174917,2.045124584395993
-1.0,-0.8581560267605028,0.4580751290185261,6.970528504735122
-0.24068974752159877,-1.0,0.91149736762468,-3.855385064021472
-0.16986191215959856,-1.0,0.15028591798049296,2.279074046338654
1.0,-1.0,1.0,-8.392350144566544
0.05923126910955756,0.403602918672888,-0.6751913182199674,0.36171040214279215
1.0,-0.001003030094732571,0.8478874210356133,10.284915924387402
0.3230969078194845,1.0,-0.8114074324351688,9.888398308226039
-0.9018460792328118,-1.0,1.0,12.680005464421882
0.13524692941704686,-0.7100432598152369,0.9283467512019603,-1.8421500682760583
0.23435420693874076,-0.09296307126904302,1.0,-1.0268134453297373
-0.9404892176013457,0.6719200715745706,-1.0,12.724811262264273
1.0,-0.5341241145962614,0.36483598613409574,3.7256739026476557
0.8177123043012084,0.2965502068433119,0.08349075009634488,2.7196917735364794
1.0,-0.047085133497366316,-1.0,8.854474785768552
-0.9518009173855881,-0.1592195399267029,-0.8969280272007794,4.1336513311951695
-0.7209569388012131,0.999179266116027,0.5905337657069436,3.8801045848454545
1.0,-0.6950466168127905,-0.4563011459726636,3.1679179727033127
-1.0,-0.49805706598534627,0.6137158188024765,1.556862127853775
-0.3346759327105113,0.509650581363063,-0.34139429752503436,-0.44986058458772765
0.3062835794086691,-1.0,-0.6098392865811082,-2.4182016955822636
-0.5313724204447487,-0.12661030624086855,0.6216614020784421,0.4272356354049611
1.0,-1.0,-0.7207384080771575,-14.770618699335092
-0.05463242960560466,1.0,1.0,13.414634873055642
0.34098893251984763,0.30671837291590265,0.02566208029591799,1.1423899157026165
0.05874954014135203,-1.0,-0.08454524763075888,2.639251104694701
0.48717862653876276,0.518428807085703,-0.43146213863027727,1.3366784885179055
0.9188526002398851,1.0,-1.0,27.50006837482793
-0.37779257708102554,0.33243250305230587,0.3855682447093072,-1.1786918182151498
1.0,0.6790830167800272,-0.9150385213886683,13.16863745553283
0.04051318486781064,1.0,-0.08419991796464976,8.404123545421669
-0.39011156068973807,-0.35155702449147586,0.4260652323806673,0.4213183614363034
0.16208287426406653,-1.0,0.9871211629655441,-7.011815902989115
-1.0,-0.4693116673398181,-0.006628033854633397,-1.5917030479698089
-1.0,-1.0,-0.85073752681993,3.0860121389695006
1.0,0.07915504043747945,0.1686810233334881,5.837020329572842
0.878925240290992,-0.6271900713660896,-0.03858852141493685,0.8575717074089612
0.9045911590672786,-0.8573582456592466,0.08135519621420606,-0.6136939653554462
0.35897792893539204,1.0,-0.8098871573343647,10.311925767549061
1.0,0.6711474900826944,0.7677301701189359,15.355494939110772
1.0,-0.4926514953953247,0.5224907437486557,4.664551961645366
-0.7104936036767433,0.595768906014621,0.23816313485956964,-3.1192288115718867
-1.0,-0.9339748423988248,0.6423164064051392,12.13626397991146
1.0,-0.2392184087202296,-0.1924658162095434,4.166381774797561
0.057616512555554555,-0.1366801558056261,-0.8462807382957507,-1.096874704251729
1.0,-0.3419015886823018,0.051499604680123046,4.284354750459983
0.2813339510211357,-1.0,0.5368446044354653,0.7549941156656229
-0.31314500912836873,0.8975767772958514,-0.40162142827317004,3.216008887964915
-0.8370293789735745,0.12035443610024377,1.0,2.2369152070547162
0.6218878092454048,-0.9891337694745062,0.6142245793579919,-1.878077820155053
0.3158032930855841,-0.48653943710328407,-1.0,-6.247080376121503
1.0,0.8555757389756569,1.0,27.16040885222201
-1.0,0.5054137072831757,0.003971698356437736,-2.6486451853309454
0.26560222912664866,-1.0,0.43277304844598263,0.7314975408020961
1.0,1.0,0.9864943161955231,25.7367029939923
0.43564271105795616,-1.0,1.0,-6.783384315199031
-0.4651004748365899,0.13388765690851212,-0.9010400331660644,0.5524169444272393
-0.750650685337493,0.17096026919548435,0.9974508117351244,2.2226223043362507
1.0,-0.40967850601601263,-0.49530787862483794,4.218897761235559
0.2850932794404153,0.05754234536895697,-1.0,-2.8801718356905415
0.28066997294554485,-0.054554656587425976,0.8291853695305653,-0.52392622511138
0.24006589406981838,-0.6194472050650313,0.6325710217470397,0.794979569032363
-1.0,0.3807756251963257,1.0,3.8293779847504674
-0.9146404430612964,-0.6150225488735115,-0.44515471664635387,1.9279364737964226
-1.0,1.0,0.28991543410973963,4.177302625657661
1.0,0.47172254763019716,-0.2807932199035339,4.998061569904241
-0.9555189829920656,0.5601657832757183,0.47379522358648507,-4.202448285777787
1.0,0.6350280752941442,-0.5972803276074505,6.745754434896182
0.8768948706134734,-0.4144089698554516,-1.0,-2.565330848227922
-0.8988545246569599,-0.274995816680655,-0.9156749715024781,3.9071816517843847
-0.7111073798636374,0.11680450491774308,0.11966503245982696,-1.6393581713967975
1.0,-0.9818067342590078,1.0,-8.425611215929207
-0.08561460110595731,0.7991746629964249,1.0,8.12814948492938
-0.6479069436708442,-1.0,0.879697121889301,2.2804930927971454
0.49228594806589365,1.0,-0.5122212076209309,11.267233746157315
1.0,0.4726599883796274,1.0,22.319442589617033
-0.44311431832887793,-0.6745666066750122,0.39831585398934477,0.8088555745880832
-0.9070327908124489,0.30897298721974353,1.0,3.235754440827799
0.07957830308507274,0.17475271854614216,0.3537792458575819,0.01004791268930827
-0.0231448185299461,1.0,1.0,12.9291203759516
-0.377544646354258,0.33230353702523097,-0.6902680381099908,-1.5212080565588029
-1.0,0.0671217905696131,-0.4632565272827369,-1.766407687272349
-0.09324216717114409,0.6516894155943938,0.7901470458385098,1.719124106813103
-0.6211929419791717,0.32764863119697063,-0.8932209895393672,0.34577691002515454
-0.9440221213217528,0.5878670773014469,-0.6611737548276628,2.434550888655384
-0.2750605575606382,1.0,0.46402198466544253,7.0363121100546815
-0.5301947723189384,0.9899870518655973,0.9740107631661967,14.486412412855438
-1.0,-0.2264502758290141,1.0,4.82923675749243
0.014462985913855864,0.12400593894232759,-0.7926428265290206,-0.6521935526886805
-0.6226817902210944,-1.0,0.8398113364697011,2.0367271034065073
-0.626360506270458,-0.02360680755095923,0.9181246852228782,1.0029330171588353
-1.0,-0.9451897034520249,-1.0,3.609391864920573
-0.9285180563778492,0.4832322478965658,-0.21192069694064064,-2.5129524895392232
-0.935571447032024,-0.07590102794312248,1.0,3.130734346947628
0.6158500417967565,-0.9292002688077727,0.412988638152628,-0.487525039617821
0.496369207811322,1.0,-0.398684946470256,10.276564816742962
0.6771134625608388,-1.0,0.926449221874984,-5.128390660951861
-0.40557996580540023,0.13104959053136112,0.20397192622419458,-0.22758427477530252
1.0,0.6266300643310114,-0.6561259887795319,6.983100771042149
0.02926129914508402,0.007128529410696416,0.15089451739564952,0.7034246421427293
-0.4152766296237511,-0.887529546473081,-0.12120831890547334,2.2024287599652244
0.17216008362231028,-0.6428762713147318,-0.5477591319057256,0.9310112745911623
-0.542265027818865,-0.8413803238808379,-0.11060838627006464,3.268868876518424
-0.30534201835276154,1.0,0.8490439171983801,10.859539339124671
1.0,-1.0,-1.0,-30.23366048625987
-1.0,0.0937712206906185,1.0,2.5214788006637447
-1.0,-0.48066229394858206,0.812143191410698,3.721383014993301
-0.18168769265813367,1.0,-0.061888079891252445,7.647182644294992
-0.25780064834333194,-0.40541422461915855,1.0,0.07370000966190884
0.03794760715246115,0.35818233857684456,-1.0,-3.4166314933692052
1.0,1.0,-0.2348608854644838,16.367959371041586
1.0,0.09061101007937356,-0.2677147543589591,5.0344374250576625
-0.06708929171015687,-0.28013941147667887,-1.0,-4.200185973605968
-1.0,0.29517074118499753,-0.04032045101900761,-4.128124657684514
-0.5152597831686172,-0.7656338516111565,0.6799033129617651,1.4423657408997304
-0.5963474201474548,-0.8623899314010415,-0.5930839215755075,2.072120727457688
0.42182410942412174,-0.7156444922326215,-0.15363773070789866,0.9100265135204857
0.3922615263063449,0.14730570493509432,-0.21800727143224985,1.401396477572201
-1.0,0.1131903822556688,-0.4130009984140046,-2.182721516677409
-0.6077810339421768,1.0,0.6597450675525434,5.662722363580365
0.17105195991652788,-0.08548091983836881,-0.39541208758444335,0.794621716645489
0.7863723082523342,0.5918762779693325,1.0,10.669456782297381
0.5930081626082713,-0.5599376679134442,0.44427127602078875,1.0868951566816587
-0.3604871031376595,0.10365808279372879,-1.0,-2.5523047851919065
0.35925444261297557,-0.7125277739212994,0.2803617328366095,-0.15850613294122984
1.0,-1.0,-0.8091172447530111,-17.46207773863166
-1.0,-0.12005243260945409,-1.0,8.935828709235885
0.7182611380676502,-0.7732148950750748,0.290562140494419,0.8172533275957542
-0.39273979585094687,-0.3633698877228264,0.15512615890768977,0.17728193640702783
-0.5449332312829891,-0.787252078410924,-0.0661447401773243,2.3726294788299604
-0.8369293059674423,1.0,0.11743751394666857,3.342906313109563
0.23857211723528882,0.5363396124424693,0.06002811609313574,0.14252326170361174
-0.4676591871598217,0.8619860776796591,0.08100329521422522,0.9231951856294554
0.42641243110625626,1.0,0.2115216735725729,6.869133090225073
-0.2867584359252593,1.0,0.4349038690115532,7.357521076658723
-0.28532208771925704,0.4073360627096072,-0.8181397385240163,-1.7972758465470542
-0.14213931335837393,0.5660945693735717,1.0,4.4058132291659735
0.711318342304716,0.7973222248324612,-1.0,0.8147647540483508
1.0,-1.0,0.45181908826528816,-7.4452288272442
0.7966483947173966,-0.5264138777563683,0.09976361534115541,1.44163558005556
-0.40044507026494647,0.015537983930097976,-0.0836346807752073,-0.58063555886228
-0.9394631194680974,1.0,-1.0,14.505986967969164
0.6515919924704816,0.39348532306401607,-0.07151341598622185,1.982172312906278
0.09252799784441201,0.6371776095294339,0.4326301275189923,0.9278872683526705
0.15981521045138014,0.20774443282697574,1.0,1.37772154371086
-0.8076191284360563,-0.08268405568076842,0.45112778598425085,-1.6167119706137472
0.7269397005899421,1.0,0.42278253573501634,7.214320812200588
0.2795689909625587,-0.6856706345769634,0.5881489181356492,0.4954637987810982
0.19744254816883733,0.4077043127802866,-0.8092671411879946,-0.09073388864957384
0.06998950760988998,1.0,-0.19738392516772896,9.022670959622536
0.6960078756273747,-0.7365429299836055,0.46300191607691743,0.7752527938864074
-1.0,-0.011910883035712416,-0.06867919900563568,-4.379808892813958
-0.7538745285137955,0.4138790515942792,-0.8188069077721463,-0.05869724318294564
0.5918167422193448,-1.0,0.7915366927043557,-2.8675570752621216
0.7647761050930206,0.45888434005964407,7.122959582828159e-05,2.866954766256735
0.7648946535192642,-0.09038554647638364,-1.0,-1.209713055732559
1.0,1.0,1.0,26.375485468997045
-0.19540814354592673,-0.6071499356019809,0.7055154298566164,-0.4122610833617849
1.0,-0.38120726343013445,-0.8174579471339043,6.849845049044513
-1.0,1.0,0.15465827248453978,5.893027462050011
0.19945709399096656,-0.050531405051231104,0.16903645577686244,0.9991556914586681
0.4791800364476386,-0.6169390127079286,0.28667823186755204,0.4394475098798145
0.5194220751201852,0.21506729627968735,1.0,1.550955925231016
-0.18091502149376892,1.0,-0.2979857287122283,7.055675263625883
-0.49354008179957165,-0.09321705402184488,0.33360655616166657,0.11778230498833431
1.0,-0.990941666511048,0.1515164660896322,-6.373323839089314
-1.0,-0.5417398837607985,0.7020207960579421,2.731480968741121
-0.6565715591311889,0.9493270337030237,-0.3333735929796362,2.2227169223285586
1.0,-0.4726261099336324,0.5582978717272844,4.600703414508191
0.1459017780907157,-0.7299470082602058,0.898932803811848,-2.040132746102048
0.47540323041647525,0.34837752195232596,-1.0,-2.8003860201918958
0.2748206885734459,0.21346149485771004,-0.33886494983428106,0.1766496137552478
0.3489626272736335,-0.4278015309280687,-0.296484454845257,1.0785646581751542
-0.9635024352559463,1.0,0.05844730453582181,6.0220469917286215
0.8968841896517794,1.0,-0.7569611173158755,20.600124012213243
0.45446239159148005,0.3764154671571276,-1.0,-2.390865275085664
1.0,0.4810700218424353,-0.4522253495350381,4.763992715180126
0.4102899945449876,-0.6530571054801428,0.15065806201686338,0.8979517502916827
-0.28149827126856586,0.731247648996006,-0.9111103372106426,-3.302252735189951
0.14197853452821785,0.315080002109537,0.4884659772475408,-0.06740760784139488
0.009472710483460878,0.28796306807245475,-0.18835447487306234,0.43046753598731224
-0.011328995131421049,-0.31478585981809903,-0.2161677418907899,0.5720814780760534
-0.14212810031889656,0.025180979345693633,-1.0,-3.2009218845833693
0.568646618211029,0.4567853802484436,0.18634820896470528,1.3305218067719236
1.0,0.8195128771066764,1.0,26.95806941310933
1.0,0.5442784834920671,-0.9178378685811364,11.248591790982427
-1.0,-0.05255016863764905,-0.796631554157982,2.7978833613478833
1.0,-0.8139530443066869,0.64807418843869,1.4934778242138078
0.14819981156550432,-0.6815245387888131,0.907370979780632,-1.4718008896323278
0.2004185593565666,0.4150809735938319,1.0,2.2633319225135264
1.0,0.31212808665808667,-0.5914497938101582,6.2453638402892455
0.13131792959932698,-1.0,-0.6176511090335932,-2.4120900748098877
0.5630485936685881,-0.6490991471728493,-0.35743514525942954,1.6688174342016127
-0.3049719482175084,-0.3357847848517348,-0.25741145581429414,0.37739697989418014
-0.38385930351589015,-0.4119628816018963,-1.0,-2.3211905611189154
0.3593292065823568,0.6451310508634451,1.0,4.85286598247978
1.0,-0.008890091649899512,-1.0,7.420530141769246
0.011675195602944388,0.19804870501591365,1.0,1.4136959724964449
-0.14442994385549146,0.2730663716357593,-1.0,-3.4975828819196213
0.3476652294703195,-0.2859642707263108,0.9264675124059982,-1.3442461946950777
-0.5446943671457063,1.0,-0.2698416449450709,5.074083140015845
0.202276372576776,1.0,0.49574443092884257,8.83892714005316
-1.0,1.0,0.5178025975765379,1.3002395782715659
0.23210884903411877,-1.0,0.7428557418730686,-1.4719401726958101
0.2581354582125819,-1.0,0.05300485645396957,1.3114372344215197
0.8386018599642724,1.0,-0.3095805000508789,11.450126397043888
-1.0,1.0,-0.5707676403635777,12.680629727474464
-0.11904823418413568,1.0,-0.7900966471848119,8.17476604445238
-0.06497931808331114,1.0,1.0,12.586181798804029
-1.0,-1.0,-0.2962301278715389,5.74309098098945
0.05577630688408197,0.45047501972482085,-1.0,-2.8851166937877943
-0.12233203248503743,0.8644843152849229,0.30296716651510036,3.0892934342423937
-0.33071161861713705,-0.3300111265706276,0.3364664871191285,0.3157324945254062
0.2653412259347301,-0.33974098686390186,-0.1749264700651434,2.363020711931041
-0.22916348672566023,-0.27839119253319433,0.750383913311347,-0.4590113246374506
0.044055096940089467,0.47137407471560633,1.0,3.658238503385114
-0.23650229313135296,-0.6110273291191388,0.5762626647416422,0.25700731960801787
-0.6186223297564839,0.1301776317833454,-0.10424341542810489,-1.695553799500067
1.0,-0.9135298824453055,0.19180543418941798,-2.5946133959620736
-0.5888640928741926,-0.4563315453706722,0.7167098650893959,1.5167315244547233
0.10050801862815106,-0.22325432984186167,0.8371349643301378,-0.19500719245946532
-0.6771984099208772,-0.9731675583096326,0.39595673498282236,4.830800887409221
1.0,-0.7984168765970032,0.7737902569768069,1.938394573455992
-1.0,0.007420163198557983,1.0,3.658289151525074
0.3365693869940585,-0.5674375048096867,0.32150570000331835,0.3079719315751822
-0.6225814177236353,-0.3599087915388903,-0.477571833349419,0.4123227481779797
1.0,-0.3895121218774873,-1.0,3.8182210760501913
-0.3870782720754482,-0.623910433617622,-0.5473736808598302,0.22374873862650702
0.16937077148815605,-0.15555553933523059,1.0,-0.5473284012504549
-0.48670858902751024,0.4705234954032045,-0.8020887882460006,-1.675231679611772
-0.5995060213974539,-0.8816288150201781,-0.6090828474397625,1.8084842290645353
1.0,-1.0,0.739343259793672,-6.970735182921596
1.0,-0.07046070987323305,0.5301179689512547,6.3597010578857365
-0.9771897195871038,-0.38247142808263135,-0.9140150658683242,4.086415772628914
-0.4821193183283907,-1.0,-0.8543115360781339,-6.2178451351463675
0.8209799150290809,0.7736106307531103,0.14394401934461198,3.4869761563046495
1.0,0.8046236162146632,-0.47147783244377006,8.489523653995873
0.2016814392723416,0.17024226375739104,-0.27038050196338315,0.1333842284885438
0.448295074724121,0.29186516217077374,0.6443687424004607,1.3448097946019701
-0.08920282040122673,-0.4440830649308609,-0.11782565965131053,0.5722613129397536
0.5378572169710325,-0.09674249941276236,-0.7722445611867428,0.1608192340748762
1.0,-0.5224821991777115,1.0,4.368811504319689
-0.7586946769223024,1.0,-0.47771099064459777,5.559300459631549
0.10524089513399448,0.9909250836036565,0.6926938654565957,8.231951250816621
-0.9246127979581353,-0.8449074551884468,0.038236013033772,5.008147345316115
-0.8377163993290675,-0.3582651053004666,-0.5609768179703507,1.01557892297355
-0.38932577109155586,0.7878576854772181,0.4315622452438945,0.5396581964702605
-0.11442128368707527,1.0,-0.7020640820702844,7.661836949173776
1.0,0.18326269941069162,-0.0927428830820316,5.575335914757473
-0.3338696193232147,-0.43833803586465314,-1.0,-4.313026783952331
0.03079493096539898,0.8336666326515019,-0.8777913444292267,1.2517883190297705
0.4144483649576378,0.5839652821009855,0.2814567057201709,1.3277546426848605
-0.5192347876001822,0.9319831776826051,0.08165789286020875,2.1947225783947606
0.14535592421358268,-1.0,-0.6087139602139158,-2.6515049959866097
0.14087281992360157,1.0,0.8231472802563768,9.467703329363296
-0.0672948513297631,0.5351917022258781,-1.0,-4.100064297355626
-0.6861336027525546,-0.037397419192050085,0.9565728531546116,1.4702568227233523
1.0,-0.23201704524557454,0.1183593607158342,4.40993577472003
-0.006359771305940676,-0.12303817416563168,-1.0,-2.946817116828624
1.0,-0.5318069183584635,0.1630525890759409,3.840792653639731
