x1,x2,x3,y
0.19716391016331136,-0.7439155508392825,0.3259772674657282,0.7080846409027568
0.09923207817091662,1.0,0.5801080858499845,8.27274938772306
-1.0,0.7197945954385787,-1.0,19.8612322111668
-0.5832148265467767,-0.5478695977225212,-0.20369216399499956,1.5143524204912822
0.9147666546199451,1.0,-0.03660553620559304,11.57794537451947
1.0,-1.0,0.03714711310427954,-7.342066876117189
-0.11243989259559606,-0.008519773090819083,1.0,0.6808524491248378
0.04804729472980784,0.577268679227191,-0.059500690475571716,1.059514885313952
-1.0,0.28772016626960717,-0.1769291879683652,-3.108015276348058
-0.40377492232284307,0.016607014648628127,1.0,0.15862960407192372
-0.8633424153922196,-0.6819050930885027,-0.7419597694956457,1.8963748438978216
-0.7996198155500136,-0.15435828488668912,-1.0,3.7717174995429006
0.24105643470264715,-0.48600300200730295,-0.2986862919686122,1.5229258151226046
-1.0,0.7356523100428929,-0.5766034547760337,4.309346281933633
-0.059249729206253265,0.44455302471017366,1.0,2.667197608400193
0.4189883348648469,-0.6135462171455901,-0.9297069925608845,-3.7370031515737168
-0.27272350405965895,-0.9877001804017982,-1.0,-14.404376816078383
-0.9867454716234556,-0.1682700075847381,-1.0,8.620745531791114
1.0,-1.0,0.14818368363395296,-8.042760137810598
-0.161976360474535,-0.5537038859966537,0.29388102332017163,0.9278722157709977
-0.6950543874753792,0.49816749972314867,-0.5915577508608985,-2.23627604135501
0.8774261236757659,1.0,-0.3379438660374847,12.491983466844307
-0.17636264035801785,0.5324871863523823,0.7943121282702164,1.572874433468741
0.023037056671453282,-1.0,0.46020172732937614,1.5186615428687418
1.0,-0.9249142315737404,-1.0,-17.710861098974608
-1.0,1.0,-0.8493876569684693,15.685507671514664
-0.7098380158239643,-0.3337179776383352,0.08913091480611768,0.3518565746021603
0.06755594285363875,0.0738412991251951,-1.0,-2.7876443786448424
1.0,0.23962273615021612,0.748570963022404,10.443815323605843
0.7374419338381248,1.0,0.1737821308724552,7.8257876646962306
1.0,0.6733316029178988,-0.02327625659899879,6.966399276544605
-0.7823778093356464,0.06677735700058585,-0.3058615107883038,-0.9608491213924208
0.9196799915252447,-0.7593133833548391,1.0,-1.3573594649052203
0.4145392491253994,-0.36207537167935744,-0.22409389690459092,1.5885645981876177
-1.0,1.0,0.22881247878014155,3.9787323044929903
0.1743934341924409,0.32716434602251443,1.0,2.784120712188769
1.0,-0.3045004777434652,0.5991968298891219,5.61774161803299
-1.0,0.9896176364971017,0.9428857446135017,11.179527689198407
0.6478522589642253,-0.26295417469011695,-0.03509278027677998,0.6634156493636845
0.5105274366398032,-0.13246079759308094,-0.6095715963654003,1.1195392164231732
-1.0,0.18451950182392896,0.2837599102218362,-4.619197017687327
-0.3966205327500172,0.01061401603894252,-0.7467652070165305,0.6344357230567359
-0.7288686097250663,0.9408778931991528,-1.0,0.547484651330761
0.10355775765474551,-0.24798709887310033,0.01991088677980435,1.0644382956081644
0.7542407732726648,-0.6288653046635408,-1.0,-8.198129653442326
0.9560236127639499,0.050421375027355,0.2903024415600004,6.097495804674002
-0.07992285490024398,-0.048448305645603096,1.0,0.916749352595183
0.3897759050436709,-0.8535359525517603,-1.0,-12.737833100260755
0.5532748255191213,0.49223461421424997,-1.0,-2.3508411318478846
-1.0,1.0,0.07638933516346458,5.940818264683619
1.0,0.31157002076059714,0.27460076739143213,6.880637792776154
0.782841233443315,-1.0,1.0,-7.435202467909787
-1.0,-1.0,0.5187851667032775,13.37167640007411
0.41726576864845266,0.2768977980677718,0.2978647590986885,0.9891459122476558
0.3109825760668399,0.36474973766404517,-0.1427772587835685,1.3852181419988923
0.03313982034617857,1.0,0.4251660849046839,7.801339526549662
-0.6948107214793693,-0.8408499414982722,-0.7585870921023734,0.48476385072427897
-1.0,0.32511038598208386,0.6921516561724406,-4.66672435876374
-1.0,-0.13828087972818515,0.300861021636337,-4.100412984486846
-0.5710273102805983,0.5615723560163042,-0.255565814834932,-1.8641667848534331
0.05134840236648075,-0.7614980088931358,0.7278407506213058,-1.354187205265198
-0.17437615901135906,1.0,-0.14158759104068452,8.41087927707392
-0.5212468408556108,0.619183603060645,0.324390708584152,-0.9686123120857935
-0.6113686397094009,-0.5862036586990784,0.8243902639483025,2.5675718527811373
-1.0,-0.6912794738528631,-0.6582543571319406,1.2015795015778958
-1.0,0.19847126896627465,0.7665057425329822,-2.5507860856183635
-0.2058489534146899,1.0,-1.0,2.6337524671107726
-1.0,0.3179874857091587,0.18471920755756122,-5.478264927213837
-0.2120537881161193,-0.12789700452991926,-0.23196340772335944,0.5069924582673649
-0.5035702543728227,-1.0,-0.6602051152349147,-1.1825580046483872
-0.49159905139858284,0.8692319229454126,0.44204821474168043,1.6100939113016877
0.8265260896282389,0.18359107763843907,0.09764334159445354,2.9751248820467855
-0.5902604183331901,0.2734525058612649,-0.5264304183404669,-0.768360998014142
-1.0,0.2599246007050189,-0.7041110593732074,1.4318958573057778
1.0,-0.637573774593601,1.0,2.3728917242526344
-1.0,0.8026401306567219,0.997633907804893,11.003861447043453
-0.9502757478041344,-0.26701918134925684,-0.658534588031296,-0.28170353297558237
0.4945846185308851,-0.06479101943561627,0.4407728393856096,1.6455699603358773
0.6056520346737011,0.7156847682816829,-0.14097446475959075,1.6513361389371315
1.0,-1.0,-0.5840337145226633,-12.060349313611479
-0.14107754843654208,0.030968327415194397,-0.8952017573516511,-0.9577403125936677
0.04180673701712201,-1.0,1.0,-6.045290225923
1.0,-0.21981616397286685,1.0,8.730163761198938
-0.7192923364520676,-0.23487268193607225,-1.0,2.6926626300161636
-0.021934956191175026,0.07862428351380446,0.4687132357438424,0.29497754152575967
-0.0309467559306551,-0.37802435101145937,-0.36076129841892013,0.550915333190802
-0.8628984578152223,0.34315182468058314,-0.9197695520788016,4.432800374395563
-0.2592053522953104,-0.9733582368669387,-0.3221395313719084,2.5001638394914107
0.4081634867943189,-0.9471835838831735,-0.5313009528736454,-1.2873044566478393
1.0,-0.5102063861640576,-0.2216441573777772,3.3855760825534364
0.11903996500996739,1.0,0.7389866382723886,9.60830867703153
1.0,-0.7004737513542161,1.0,1.0638880384488316
-1.0,-0.6769141888418075,0.42515752809326113,3.433146679303467
-0.6345932750122765,-0.2517348586666752,-1.0,0.6685652308727289
-0.40887698054542776,0.0570968183255931,0.5929374199154789,-0.3458623486511827
0.46631881038581335,1.0,-0.3266277498900423,10.161491104296553
-0.4784922069596691,-1.0,-0.20816403962951302,4.075076274061532
0.8098838993651254,-1.0,1.0,-7.490156860052467
0.09305860401908816,0.4405959358486735,0.28494188763391715,0.3779826804690903
-0.02539757417160282,0.6608681477924196,-0.19163894527418335,0.10244892352139146
-0.8432334809916224,-0.030816320744790238,1.0,2.5462573072380206
-0.3019575424442056,1.0,-0.594810601308166,7.712932374803422
1.0,-0.11970555670838112,1.0,10.58143710704691
-1.0,0.0333476320860262,-1.0,10.953491636919628
-0.1948150555724546,-0.439414564608563,-1.0,-4.078431933002793
-0.09029777119780191,1.0,0.7915101666607838,9.0574215550304
-0.7571913257954148,0.009318554993574368,0.7275984679475027,-0.4838321825043489
-0.9442477364450843,1.0,0.19793023195668535,4.148885535809633
-0.15279523955305807,0.17058044564634134,1.0,0.41432636091332964
0.4672269696015341,1.0,-0.5063094623486413,11.15404540884596
-1.0,1.0,-0.8792494429484181,16.5230843336432
1.0,-0.06365174143185848,-0.06677131550498738,4.406855279968922
-1.0,-1.0,-0.44538761490816614,5.550493034611085
0.6679320067816552,1.0,-1.0,10.953534861099033
-0.014564549788615988,-1.0,-0.8667616684112134,-9.220948288658947
0.027355215628710683,-0.11424464263677714,-0.013138787343569325,1.4403686620023974
0.7751732882037268,0.17937339169874966,-0.5149849334144507,1.8342450857876056
0.47175246768555534,-1.0,-0.0797094552882629,0.5863530579501035
0.9813990778760444,0.15179074380891322,-0.15404809043422918,3.870666085713495
0.28790684043798653,1.0,-0.9389220458134662,7.090300692354247
0.07556925138648984,0.2129235587602385,-0.28320426574936075,0.9489955274898301
0.7109206374102099,-0.41171295254856655,-0.4193953648138071,1.6396180117025811
-0.600390951468599,0.7112670706387152,0.6860105176257372,-0.33787305403958956
-0.18189744884297143,-0.6271008485527991,0.4019249658687567,0.563078003146013
1.0,0.26891782720343005,0.5029478676301014,7.658923701412202
1.0,0.1435589879655368,0.22258142263676195,4.762988799555807
-0.8559773310189804,0.08174992416587346,0.7377158777975514,-1.9482316867037297
-0.045023231470652236,0.45418231352983907,-0.6975221965186837,-0.8269742918432775
0.40146316613311805,0.9443951228754388,1.0,8.598098591812748
0.9969647599380635,0.7490089439840699,0.1257299099067879,8.75397392234088
0.22477169742142267,-0.06714713497465019,-1.0,-3.5089808852468267
-1.0,0.21018933832658804,-0.19448754561615367,-4.000217324900465
1.0,-1.0,-0.9610455995703047,-26.603823005942328
1.0,0.30737042007908655,-1.0,10.902734905983927
-0.6785098903190996,0.04568506722879029,-0.2876420062443943,-1.1809041110756908
0.3308812374092225,0.2691849953812391,0.9826616903836565,1.4793599485396376
-1.0,0.6984523867882801,-1.0,19.665538404971908
-0.4138577755921491,0.8939830189464724,1.0,11.920578229903526
-0.48961487032142625,-0.39390151170943355,0.6041923156524176,0.31183183442580653
0.3445313753147754,-0.4432184961646166,-0.014017052263484375,1.7033162945228537
-0.28855227331665434,-0.13510486533482324,0.806927983418555,0.26854662407023633
-0.5205197266006154,-0.06585435923870553,0.22529929642616664,-0.6623777832198644
-0.5082594963084881,0.21960219225152988,-0.6916728580166687,-0.5083975403468931
-0.25904363555689414,-1.0,1.0,-5.795283151162334
1.0,-0.9196310237045209,-0.4607257958013784,-4.09871119672883
-1.0,0.0011980843647680928,0.6653656330915867,-3.7669835740597892
0.221223310417896,-0.30428404477802573,0.8638188392931601,-1.1444369022562326
0.4082909756645381,-0.008665820709687466,1.0,0.3111437444977241
1.0,-0.22746457827831423,0.19470470645686055,4.866378653258369
-0.07658394384195288,0.0001769649346274882,-1.0,-2.7017746932573865
-0.38523422301264687,-0.6598310759093875,-0.3881957146262942,1.8627549395639773
0.09932096932670587,0.7570693605035965,1.0,6.703129022337385
0.11737327191598546,-0.8334671158227189,-0.6364788980183662,-0.9679799114675876
-0.5515379805055347,0.8599816591557647,-0.7415536822082984,-0.7006354080186636
0.28831212431590303,-1.0,0.4320057408187197,0.916673719054047
-0.29278633257732745,0.2724597499311492,-0.805173696637955,-1.272686632618414
1.0,-0.7596197386843244,0.9302378056321379,2.033885923914845
1.0,-1.0,-0.6149659794386879,-13.235481224635961
-0.6484664193109277,-0.49126285116113366,-0.11701656191330345,0.9281673806578604
-0.942422063047474,-0.6974161765236115,0.7950353991636634,7.089708183280431
-0.2879995996249214,-0.16677703708453828,-0.3176429584026186,1.1157014689768345
-0.8652038583105515,-0.7395996510825407,-0.7801340856116548,2.3642548810957904
-0.18834129513557207,1.0,0.2798986706450035,7.564604164322513
0.3998671062854222,-1.0,0.3464876686425524,0.8043342814180635
-0.6597541336472121,-0.9118582699964621,-1.0,-5.117178131963273
-0.361848326518142,-0.5442887252057786,-1.0,-4.043206911951955
-0.6751065865312647,0.3988580326558566,-0.07335508048716677,-2.92348052805537
1.0,0.6790772820725439,-0.4256115797160558,6.545094461646961
1.0,0.24210980309559993,1.0,17.55478221774343
0.006595364282398375,0.8645780489689492,1.0,9.498266533671611
0.4410015047170752,-1.0,0.10092324398528829,0.6098572611596331
-1.0,-1.0,-0.005409534754450496,7.2488297101614165
-0.5597380310097471,-0.638267871342368,0.007253582378133894,0.9324450338360003
0.482054157116512,-0.4601355369604321,-0.7168932876484511,1.0794403233058016
-0.30154657168610033,1.0,-0.7060478833626418,6.52171262775276
-0.6036671845831054,-0.5452088336268981,0.3132079413975859,0.7191452543263749
0.5229281128862941,1.0,-0.8530225183685063,12.04348343703776
0.6327024259391782,0.05249348736749315,-0.2299511069791882,2.2899986213296355
-0.0641388612119218,-0.4775036331022744,0.1606428833938529,0.7745773780638887
0.9816481826416934,0.20374277870065716,0.4708132615504268,6.6943054673634235
-0.12277861993990302,-0.7278909091707846,0.7703328565914291,-0.6831364425664577
-0.5703127856341308,0.15470366649456357,1.0,2.51361636440903
0.19833706172716137,0.9522648410278634,1.0,9.612921593845371
0.28269309504417905,-0.1485599404014033,-0.5538626208498005,1.542058772931699
0.6038129817584497,-0.744039374837342,0.5812724428148188,-0.16097811110813465
-0.2854421475444344,0.20821981794436528,1.0,1.9006358449071377
0.6343582078285153,-0.7286775027210233,0.15996066456988167,1.216018338120165
-0.7257328408485928,0.38115408843118725,0.8038471779850698,-0.4063814865050146
-0.8403843105394302,0.8047129392251475,1.0,10.630813308499222
-0.35935528817665685,0.13475055273654246,0.14789920216624775,-0.5821165833109587
-0.6323122366226943,-0.10611615078388903,-0.3116771120578281,-0.7994745097117366
-0.10494354643173964,1.0,1.0,12.999156902630636
0.4970629902295953,-0.17598385932367222,0.9529150330034519,-1.6653085381978396
-0.37250208270861296,0.3850627070808055,0.3787746315609948,-0.2834176093778652
-1.0,-1.0,0.6218536746117187,15.368903853492252
-1.0,-1.0,-0.5524396607697697,5.360497901788301
1.0,-1.0,-0.9911650496223123,-28.7922836874813
-1.0,-0.7490997832115187,-1.0,5.876811736974155
-0.6195674749541649,-1.0,-0.01081156958076468,6.005926360536488
-1.0,0.5884307101400024,-0.2973029575886059,-0.7613548412171104
-0.4379622637887022,0.2875467075964817,-1.0,-2.559471640286226
0.3948691564920981,1.0,-1.0,6.711252332396561
-0.5452062462084326,-0.8669216751875801,1.0,1.4990795429886385
0.4742724072688478,-0.6582371112682905,-0.14170291896567488,0.9375048045523671
-0.9696834506736371,1.0,0.6755913759118701,1.5083434799069388
-0.5663606885340704,0.5893771557343148,0.08305049880531623,-1.645167522440647
-0.21558527830439966,-0.25220896391515457,1.0,-0.3471453243098774
0.06314751579440325,1.0,0.3842804588873978,7.039349369298183
-0.6787028792534564,0.43031583915044,0.2725327343860964,-2.9971985049006826
-1.0,0.23161303034250436,0.36218199773164517,-4.761875251145214
-0.5374477378618403,0.2506383477561156,-1.0,-0.368647283325246
-0.8731803502129605,-1.0,-1.0,-0.9282373037995038
0.7037320216011629,0.5239467877428159,-1.0,-0.6851468588085962
1.0,0.19527413985199016,0.2638268372128265,6.971688590514487
-0.522729739295597,-0.41648722911102376,0.5408036695633227,0.6132174780812276
0.8365834129972678,0.802809995399568,-0.8778060731893988,6.5466884315609954
-0.6928559259237606,0.14159987697688137,-0.6435128920930304,-0.773800237557718
0.4273599546231934,-0.3880401147941368,-0.4155699955964156,0.6763477951935092
0.06358128182841094,1.0,0.10228097329320596,7.574083361999998
0.22791661241952155,-0.7958699486631524,1.0,-4.302640758524974
-1.0,-0.6689552720545098,-0.41646692998001456,1.1244568886536976
0.3074391531781553,-1.0,1.0,-6.709898523112703
-0.3336364742533182,1.0,-0.11893472844730169,6.496033511952463
-0.1651923283102481,0.35180199992317385,-1.0,-3.81665106127594
0.8546692350557323,0.07613252983339103,0.2386297269658495,3.587618267223456
0.9409485077167667,-0.619688369072118,-0.7629170473503886,2.547062055127189
0.45858844898572415,0.0940155931539457,-1.0,-2.7819717051815247
-1.0,0.9938298176869431,-0.844941933572025,15.851904292793101
0.25046499837352876,-0.9028989547274857,0.1174394059103292,2.028959825761515
1.0,0.3326754349099754,1.0,19.29321318465648
1.0,-0.8113112354538046,-0.3430427078660403,0.32001114358879496
-0.12004585247261157,1.0,-0.34106358391137315,9.18865011136501
-0.5809360806494217,-1.0,-0.22011063728104618,4.257858977811603
1.0,1.0,-0.27733344891138345,16.387560881218587
0.26960239037989986,-0.5307596989618717,-0.24389657731511027,1.0878262792212625
-1.0,0.1996368825167838,-0.18039660384078116,-3.9143058692983574
-1.0,0.17903976630281537,-0.9396435269657051,9.906178727990618
-0.24667209689967096,1.0,1.0,14.463844739664816
-0.24067047381429307,-1.0,0.7692333574989834,-0.7766128871193734
-0.050322251468970736,-1.0,0.06628889947180938,2.489626611371227
-0.15538856670376533,-0.904937251767427,0.44908681243589954,0.8071426462241966
-0.16651915792490213,-0.012920638776737992,-0.24206991920958987,0.7283058836849375
-0.10214674838669513,0.9324986091071441,0.433286398270218,4.904199398949163
-1.0,-1.0,0.5291710804733358,12.582757187644365
0.21836513612294595,-0.14124527669515996,0.11193416150519053,0.9581574734286235
-0.6063175915785106,-0.1423147201437318,0.6902508038249549,-1.2185299255513926
-0.07618894386487018,-0.498423395522233,0.7563031067952075,0.3440458922998206
0.2995904483959533,0.05933794463153097,1.0,-0.46202320649715634
0.11449914140322259,0.6615757922048493,0.5466273825106653,0.6566824957804408
0.8394434570216749,1.0,-0.9358007565712574,19.823823238302296
-1.0,-0.18619687508909455,0.21425395161359195,-3.3594280735986914
-0.6445748472999722,0.9576413869563463,-1.0,-0.4575097282912777
-0.5165889933187595,-1.0,1.0,-2.5837541129722403
0.25611324473412744,-0.1652883199824553,-0.28046467144236575,2.2286879404499844
-1.0,0.7625735078314073,-0.9881150433526749,18.601343782636857
0.3751678808860619,1.0,0.3942622696540736,6.97396865822774
0.048796419183424256,-0.309045036016681,-0.3298918631912764,0.34536755941018094
-0.3981307619218366,0.3295718395147724,1.0,2.7876365868248643
1.0,1.0,1.0,25.87990729721199
-1.0,-0.18892357853598862,-0.7632226761898273,0.10447307366772074
1.0,0.7416770496031793,0.8846460389027355,19.769513423479424
-1.0,0.9379926107336476,1.0,15.721668222796692
-0.7614153227678089,0.8160327019712639,1.0,10.946797799911565
0.43199186473776807,0.728469629202001,0.6340947659931118,3.176105997886421
0.02325483945056228,0.4518654538502087,-0.4259454097837967,0.6094317330300585
-1.0,-0.6496276199421329,0.8601739515964522,8.263397677394849
1.0,0.7298989693305566,-0.2787513065889706,7.279457168318502
0.924515556700702,0.008143159487356444,-0.7021071912217047,3.3703803281503095
0.32496670366319935,-0.5519961536399582,0.6530692806533038,0.42381441337353637
-0.1831151353890963,-1.0,-1.0,-15.459594823913342
0.814524695109061,0.632697907035451,0.9194182654728105,9.67156877527178
-0.43529125034945415,0.27103290522003265,0.626045394526902,-0.8536283225776198
0.07715499591587127,-0.022210322974720365,1.0,-0.1915169596486738
1.0,-0.5442203181124872,0.4303145260722441,4.556435134857555
1.0,-0.870953213039259,-1.0,-12.350053993297657
0.9857115867998347,-0.46602175033975146,-0.3395405293583207,3.6876225014539905
0.6442240578479523,-0.31422070939393953,0.9968823999067367,-1.4211874328319878
0.23231065917441218,-0.620262743190527,1.0,-2.1730478741354906
0.5347877658819287,-0.41054422276819547,-1.0,-4.701167538619486
1.0,-0.7263645584245242,1.0,1.0838216408312606
0.5232904467166315,1.0,-1.0,7.277008570891458
-0.4779708211620648,0.8308017842665383,0.04182504216057681,0.4744779239661348
0.603415218021266,0.29549244766372995,-0.22489964936253792,1.3872451910649641
0.02280864148435402,1.0,-1.0,4.581215129413134
-1.0,-0.028972430357017576,1.0,3.8331632830270554
-0.10185325501632891,-0.21364380118970705,-0.015511945223814605,0.8660589072285465
0.5564165016335287,0.22706825769554229,1.0,2.121490703942649
0.07527524543553077,-0.5971277169270959,0.7850710363508704,-0.07233528755835195
-0.5650411628510241,1.0,-0.15991835269300259,5.592760751307425
0.386182012933981,-0.7154549034763757,-0.40924366365756004,0.840215286496067
1.0,0.4504149296126525,-0.2058382754781436,5.439080807902832
-1.0,1.0,-0.005456163259672353,7.8873334085751
-0.6602809159809298,0.11989885920664811,-0.16769699490641687,-1.3156364489396488
0.2002660265777061,0.8072796383568763,0.7675502242353032,4.15127801737869
-0.7257194375404676,1.0,0.3282252756588089,3.2100588524926907
-0.8423541042320839,-1.0,0.4726610722192299,7.562320368250045
0.5828369898725949,0.16647626302526497,0.3072651370228754,1.5480548912335765
-0.1290920401531277,0.3058008825877223,0.05194335042282194,-0.8192814658390574
-0.7919581176263035,-0.10102128113168196,0.7615291972205205,0.296118098217816
-1.0,1.0,-0.08617939636502325,8.817577370036215
1.0,-0.5796727137266984,-0.12300979429553749,3.430473225315617
-1.0,1.0,-0.1906480883765873,10.282979439431116
1.0,1.0,-0.8595706479159426,32.85400511255263
-0.4204770950813612,0.5925598378981787,-1.0,-3.736809314637595
-0.12420673577488062,0.9054898132661784,-1.0,-2.171258062778194
0.26661894994460344,-1.0,-0.34055910774355636,0.3654351661460411
-0.47806042829656925,-1.0,0.20051954014575069,2.9182328032146168
-0.8254061765192455,0.6547240583343803,0.7790540905183965,-0.8408552635015892
-1.0,-0.26053439006955736,0.0026976584323201713,-3.539239285503009
-0.8922903628585568,0.000242274158835043,0.4471990203396141,-1.843387097448273
-0.4273080824163653,-0.566690847223073,0.5943656578235248,-0.059593711434062
0.5017291189318214,0.44924732012367263,1.0,3.399325669642544
-1.0,1.0,-1.0,21.786717667927704
0.5080374989132395,-0.07019561250463524,-1.0,-3.6078422105105443
-0.5505384957231798,0.31463288843769366,1.0,2.394485425637466
0.5649027106971052,-1.0,-0.11765832605937065,-1.1578510150918448
0.06667556833644328,-0.8558186551480953,-0.024719553498931512,2.4289854441093492
-1.0,-0.8104965811406395,-1.0,4.843801957742616
-0.6804257809853191,-1.0,-0.7019911462432809,-0.07067246676139335
-1.0,-0.11477087511693274,-0.6604161011906631,-0.4394140535794071
1.0,1.0,0.8261296577082251,18.47033808752516
-0.568075757252122,-0.08316242379373073,0.8911356037716849,0.8342513331315804
0.1825509611161682,-0.3960099758104145,-0.06186329146739178,1.817863465744022
-0.054636210017753095,-0.1266875769031357,0.8631441204650567,-0.16407501948395592
-0.7538271612008964,-0.4122234344164346,0.4550930541050915,0.4682861930930721
-1.0,0.9603405726379552,1.0,16.171893685380038
-0.8159239634810067,1.0,1.0,16.274762349371994
0.45674369199909615,0.5760920642510934,-1.0,-3.0270964233838438
-0.9093210428476923,0.9514775759617533,-1.0,11.16130154061942
-0.7576881811976004,-1.0,0.37685066631223973,6.285847791206711
-0.11835989383500167,-0.9792356448196138,1.0,-5.419831242023895
-0.5042694192741402,0.4610153498524048,-0.36234127242119096,-0.8310403143442177
0.8817896406332366,-0.09177335769680006,0.7816038411135608,4.664770810574352
-0.5744985856145282,-0.264285478472877,0.6215039298183582,0.7456370390063862
-1.0,0.5544995566319209,0.4028564512084105,-5.050826740521889
-1.0,0.07568561387643613,-0.22708907604248973,-3.7364942650201525
0.6454687055451858,-0.3967935061492811,1.0,-1.7077228669527533
